start_id,end_id,relationship_type
230690007,39607008,AFFECTS_SYSTEM
230690007,28590000,AFFECTS_SYSTEM
230690007,80928000,AFFECTS_SYSTEM
230690007,182832006,AFFECTS_SYSTEM
230690007,181351009,AFFECTS_SYSTEM
230690007,23450001,AFFECTS_SYSTEM
230690007,91794001,AFFECTS_SYSTEM
709410001,363629004,AFFECTS_SYSTEM
709410001,39607008,AFFECTS_SYSTEM
427095000,39607008,AFFECTS_SYSTEM
427095000,363629004,AFFECTS_SYSTEM
195967001,363629004,AFFECTS_SYSTEM
195967001,39607008,AFFECTS_SYSTEM
40055000,80928000,AFFECTS_SYSTEM
40055000,39607008,AFFECTS_SYSTEM
40055000,28590000,AFFECTS_SYSTEM
62315008,91794001,AFFECTS_SYSTEM
62315008,182832006,AFFECTS_SYSTEM
62315008,28590000,AFFECTS_SYSTEM
40739000,80928000,AFFECTS_SYSTEM
40739000,28590000,AFFECTS_SYSTEM
271656006,181351009,AFFECTS_SYSTEM
271656006,91794001,AFFECTS_SYSTEM
271656006,182832006,AFFECTS_SYSTEM
162059005,28590000,AFFECTS_SYSTEM
162059005,80928000,AFFECTS_SYSTEM
102705002,181351009,AFFECTS_SYSTEM
102705002,182832006,AFFECTS_SYSTEM
276301004,39607008,AFFECTS_SYSTEM
276301004,363629004,AFFECTS_SYSTEM
308646004,39607008,AFFECTS_SYSTEM
308646004,363629004,AFFECTS_SYSTEM
308646004,91794001,AFFECTS_SYSTEM
308646004,182832006,AFFECTS_SYSTEM
308646004,181351009,AFFECTS_SYSTEM
308646004,28590000,AFFECTS_SYSTEM
308646004,23450001,AFFECTS_SYSTEM
324121000000109,28590000,AFFECTS_SYSTEM
324121000000109,80928000,AFFECTS_SYSTEM
324121000000109,39607008,AFFECTS_SYSTEM
324121000000109,181351009,AFFECTS_SYSTEM
324121000000109,363629004,AFFECTS_SYSTEM
10001004,28590000,AFFECTS_SYSTEM
10001004,181351009,AFFECTS_SYSTEM
7365003,39607008,AFFECTS_SYSTEM
7365003,181351009,AFFECTS_SYSTEM
7365003,23450001,AFFECTS_SYSTEM
73347006,363629004,AFFECTS_SYSTEM
117681000119102,363629004,AFFECTS_SYSTEM
279099007,182832006,AFFECTS_SYSTEM
279099007,39607008,AFFECTS_SYSTEM
26158009,182832006,AFFECTS_SYSTEM
26158009,91794001,AFFECTS_SYSTEM
26158009,39607008,AFFECTS_SYSTEM
26158009,363629004,AFFECTS_SYSTEM
386864001,363629004,AFFECTS_SYSTEM
162362007,23450001,AFFECTS_SYSTEM
162362007,91794001,AFFECTS_SYSTEM
289693003,39607008,AFFECTS_SYSTEM
289693003,28590000,AFFECTS_SYSTEM
289693003,80928000,AFFECTS_SYSTEM
289693003,181351009,AFFECTS_SYSTEM
289693003,363629004,AFFECTS_SYSTEM