Entity,Type,Superclass(es),alleviates,asks,confirms,currentAssessment,exacerbates,hasDiagnosis,hasFinding,hasPatient,hasProcedure,hasRiskFactor,hasSymptom,likelihood,maySuggest,nextStep,partOf,precedes,relatesTo,responseTo,ruleOut,suggests,takesMedication,targets,aggravatingFactors,assessmentID,character,code,confidence,dosage,duration,endDate,endTime,extractedValue,findingType,frequency,location,onset,preferredTerm,procedureDate,questionCode,questionText,questionType,radiation,relievingFactors,responseText,responseTimestamp,route,severity,source,startDate,startTime,status,stepDescription,stepName,stepOrder,unit,uri,value,comment,label
http://example.org/health-assessment#AdverseDrugReaction,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#AllergicReaction,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Allergy,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Anxiety,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Assessment,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#AssessmentAndPlan,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#AssessmentQuestion,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#AssessmentStep,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#BipolarDisorder,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#COVID-19,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#CardiovascularCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#ChiefComplaint,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Complication,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Concept,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Cough,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Depression,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Diagnosis,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Diet,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#EatingDisorder,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Exercise,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#FamilyHistory,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Fatigue,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Fever,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#GastrointestinalCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#HeartDisease,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#HistoryOfPresentIllness,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Immunization,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Infection,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#LabResult,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Medication,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#MentalHealth,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#MentalHealthCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#MetabolicDisorder,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#MusculoskeletalCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#NeurologicalCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#NutritionalDeficiency,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Obesity,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#OtherCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#OtherMentalHealthCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Pain,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#PastMedicalHistory,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Patient,Class,http://example.org/health-assessment#User,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#PhysicalExamFinding,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#PhysicalExamination,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#PhysicalFitness,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Pneumonia,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Procedure,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#PsychologicalCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#RespiratoryCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#ReviewOfSystems,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#RiskFactor,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Schizophrenia,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#SocialHistory,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Stress,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#StressRelatedCondition,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#SubstanceAbuse,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#Symptom,Class,http://example.org/health-assessment#Concept,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#User,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#UserResponse,Class,http://www.w3.org/2002/07/owl#Thing,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#VaccinePreventableDisease,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#WeightChange,NamedIndividual,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#aggravatingFactors,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#alleviates,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#asks,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#assessmentID,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#character,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#code,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#confidence,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#confirms,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#currentAssessment,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#dosage,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#duration,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#endDate,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#endTime,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#exacerbates,ObjectProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
http://example.org/health-assessment#extractedValue,DataProperty,,unknown,,,unknown,,,,,,,,unknown,unknown,,,unknown,,unknown,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,,,,,,,,,,unknown,unknown,,,,unknown,unknown,unknown
