source_snomed_code,target_snomed_code,relationship_type,probability,confidence,source,frequency,strength,demographic,evidence_level,context,association_strength,syndromic_pattern,effect,severity_influence,temporal_relation,review_status
276301004,308646004,IS_A,,,,Textbook,,,,,,,,"Approved"
282375000,276301004,IS_A,,,,Textbook,,,,,,,,"Approved"
257858004,276301004,IS_A,,,,Textbook,,,,,,,,"Approved"
424121000000109,117681000119100,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
368209003,276301004,IS_A,,,,Textbook,,,,,,,,"Approved"
41819003,276301004,IS_A,,,,Textbook,,,,,,,,"Approved"
304527004,164909000,USED_FOR,,,,Textbook,,,,,,,,"Approved"
309201000,164909000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
289693003,320128006,IS_A,,,,Textbook,,,,,,,,"Approved"
324121000000109,304527004,USED_FOR,,,,Textbook,,,,,,,,"Approved"
118343000,304527004,USED_FOR,,,,Textbook,,,,,,,,"Approved"
908130001,164909000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
266045000,164909000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
408456000,164909000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
751000119104,276301004,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
11274003,289693003,IS_A,,,,Textbook,,,,,,,,"Approved"
324121000000107,289693003,IS_A,,,,Textbook,,,,,,,,"Approved"
249077003,11274003,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
32212007,276301004,USED_FOR,,,,Textbook,,,,,,,,"Approved"
363406005,41819003,IS_A,,,,Textbook,,,,,,,,"Approved"
26913002,363406005,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
405813003,363406005,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
18300007,363406005,ASSOCIATED_WITH,,,,Textbook,,,,,,,,"Approved"
951000119104,18300007,ASSOCIATED_WITH,,,,Textbook,,,,,,,,"Approved"
428301000000109,257858004,IS_A,,,,Textbook,,,,,,,,"Approved"
122148000,428301000000109,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
39579001,428301000000109,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
38000007,257858004,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
384826000,164909000,USED_FOR,,,,Textbook,,,,,,,,"Approved"
90721000119103,276301004,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
320128006,276301004,IS_A,,,,Textbook,,,,,,,,"Approved"
907211000119104,164909000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
433144002,907211000119104,USED_FOR,,,,Textbook,,,,,,,,"Approved"
10305001,907211000119104,USED_FOR,,,,Textbook,,,,,,,,"Approved"
237000119104,907211000119104,USED_FOR,,,,Textbook,,,,,,,,"Approved"
19173003,907211000119104,USED_FOR,,,,Textbook,,,,,,,,"Approved"
32412002,907211000119104,USED_FOR,,,,Textbook,,,,,,,,"Approved"
31547003,408456000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
129131000000109,408456000,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
267038008,424121000000109,RELATED_TO,,,,Textbook,,,,,,,,"Approved"
284039007,39937001,HAS_SPECIALTY_IN,,,,Textbook,,,,,,,,"Approved"
394576009,723665000,HAS_SPECIALTY_IN,,,,Textbook,,,,,,,,"Approved"
39937001,75367002,USES,,,,Textbook,,,,,,,,"Approved"
278030005,372674009,TREATED_WITH,,,,Textbook,,,,,,,,"Approved"
439347004,55641003,DIAGNOSIS_OF,,,,Textbook,,,,,,,,"Approved"
118949000,55641003,TREATMENT_FOR,,,,Textbook,,,,,,,,"Approved"
225564006,55641003,ASSESSMENT_OF,,,,Textbook,,,,,,,,"Approved"
86273004,118949000,PART_OF_TREATMENT,,,,Textbook,,,,,,,,"Approved"
405813007,118949000,PART_OF_TREATMENT,,,,Textbook,,,,,,,,"Approved"
439900001,118949000,PART_OF_TREATMENT,,,,Textbook,,,,,,,,"Approved"
134355008,118949000,PART_OF_TREATMENT,,,,Textbook,,,,,,,,"Approved"
118672007,118949000,PART_OF_TREATMENT,,,,Textbook,,,,,,,,"Approved"
6142004,422587007,HAS_SIGN_OR_SYMPTOM,,0.85,0.6,Textbook,common,,,High,,,,,,"Approved"
6142004,29857009,HAS_SIGN_OR_SYMPTOM,,0.75,0.5,Textbook,common,,,High,,,,,,"Approved"
57831003,162397003,HAS_SIGN_OR_SYMPTOM,,0.95,0.8,Textbook,very common,,,High,,,,,,"Approved"
57831003,62315008,HAS_SIGN_OR_SYMPTOM,,0.9,0.7,Textbook,very common,,,High,,,,,,"Approved"
57610008,267450006,HAS_SIGN_OR_SYMPTOM,,0.8,0.7,ML Model A,,,,,,"Approved"
28442006,44054006,ASSOCIATED_WITH,,,,Textbook,,,,,,,,"Approved"
13791008,28442006,CO_OCCURS_WITH,,,,Textbook,,,,,,,,"Approved"
230690007,28442006,MANIFESTS_AS,0.6,0.9,Textbook,,,Adult,High,,,,,,,"Approved"
373873005,230690007,TREATS,,,,"Clinical Guidelines",,first-line,Adult,High,,,,,,,"Approved"
6142004,25064002,HAS_SIGN_OR_SYMPTOM,0.7,0.8,Textbook,common,,,High,,,,,,"Approved"
57831003,260870009,MODIFIED_BY,,,,Textbook,,,,,,worsening,high,,"Approved"
267036007,442083009,LOCATED_IN,,,,Textbook,,,,,,,,"Approved"
29857009,89837001,LOCATED_IN,,,,Textbook,,,,,,,,"Approved"
230690007,56265001,HAS_COMORBIDITY,0.3,0.7,Textbook,,,,,,,,,,"Approved"
56265001,230690007,HAS_COMORBIDITY,0.2,0.6,Textbook,,,,,,,,,,"Approved"
56265001,225337009,INDICATES_RISK_OF,0.1,0.8,"Clinical Guidelines",,,uncontrolled hypertension,High,,,,,,"Approved"
62315008,13791008,CO_OCCURS_WITH,,,,"Textbook",,,,,,0.7,possible,,"Approved"
399261007,29857009,HAS_SIGN_OR_SYMPTOM,0.9,0.95,"Textbook",common,,Infant/Child,High,,,,,,"Approved"
399261007,422587007,HAS_SIGN_OR_SYMPTOM,0.8,0.85,"Textbook",common,,Infant/Child,High,,,,,,"Approved"
24079001,162397003,HAS_SIGN_OR_SYMPTOM,0.6,0.7,"Textbook",common,,Elderly,High,,,,,,"Approved"
24079001,62315008,HAS_SIGN_OR_SYMPTOM,0.5,0.6,"Textbook",common,,Elderly,High,,,,,,"Approved"
199030000,422587007,HAS_SIGN_OR_SYMPTOM,0.95,0.99,"Textbook",common,,Infant/Child,High,,,,,,"Approved"
40272000,24821004,HAS_RISK_FACTOR,0.7,0.8,Textbook,,,,High,,,,,,"Approved"
40272000,18300007,HAS_RISK_FACTOR,0.6,0.7,Textbook,,,,High,,,,,,"Approved"
68566005,160670009,HAS_RISK_FACTOR, 0.2, 0.5, Textbook,,,,High,,,,,,"Approved"
77386006,426749004,MODIFIED_BY,,,Textbook,,,,,,worsening,medium,,Approved
17621005,39579001,TREATED_WITH,,,Textbook,,,first-line,,High,,,,,,"Approved"
364203005,49727002,HAS_SIGN_OR_SYMPTOM, 0.8,0.9,Textbook,common,,,High,,,,,,"Approved"
225348003,274669000,MANAGED_WITH,,,Textbook,,,,,,,,"Approved"
418002005,78703007,MAY_PRESENT_WITH,0.7,0.8,Textbook,common,,,High,,,,,,"Approved"
418002005,84757009,MAY_PRESENT_WITH,0.6,0.7,Textbook,common,,,High,,,,,,"Approved"
418002005,426037007,MAY_PRESENT_WITH,0.8,0.9,Textbook,common,,,High,,,,,,"Approved"
6142004,165,REPORTED_AS,,,,,,,,,,,,,,Approved
225337009,165,REPORTED_AS,,,,,,,,,,,,,,Approved
21522001,165,REPORTED_AS,,,,,,,,,,,,,,Approved
230690007,165,REPORTED_AS,,,,,,,,,,,,,,Approved
44054006,165,REPORTED_AS,,,,,,,,,,,,,,Approved
29857009,165,REPORTED_AS,,,,,,,,,,,,,,Approved
162397003,165,REPORTED_AS,,,,,,,,,,,,,,Approved
267031002,165,REPORTED_AS,,,,,,,,,,,,,,Approved
62315008,165,REPORTED_AS,,,,,,,,,,,,,,Approved
422587007,165,REPORTED_AS,,,,,,,,,,,,,,Approved
49727002,165,REPORTED_AS,,,,,,,,,,,,,,Approved
271788005,165,REPORTED_AS,,,,,,,,,,,,,,Approved
444670001,165,REPORTED_AS,,,,,,,,,,,,,,Approved
267024009,165,REPORTED_AS,,,,,,,,,,,,,,Approved