source_snomed_code,relationship_type,target_snomed_code
276301004,IS_A,308646004
282375000,IS_A,276301004
257858004,IS_A,276301004
424121000000109,RELATED_TO,117681000119100
368209003,IS_A,276301004
41819003,IS_A,276301004
304527004,USED_FOR,164909000
309201000,RELATED_TO,164909000
289693003,IS_A,320128006
324121000000109,USED_FOR,304527004
118343000,USED_FOR,304527004
908130001,RELATED_TO,164909000
266045000,RELATED_TO,164909000
408456000,RELATED_TO,164909000
751000119104,RELATED_TO,276301004
11274003,IS_A,289693003
324121000000107,IS_A,289693003
249077003,RELATED_TO,11274003
32212007,USED_FOR,276301004
363406005,IS_A,41819003
26913002,RELATED_TO,363406005
405813003,RELATED_TO,363406005
18300007,ASSOCIATED_WITH,363406005
951000119104,ASSOCIATED_WITH,18300007
428301000000109,IS_A,257858004
122148000,RELATED_TO,428301000000109
39579001,RELATED_TO,428301000000109
38000007,RELATED_TO,257858004
384826000,USED_FOR,164909000
90721000119103,RELATED_TO,276301004
320128006,IS_A,276301004
907211000119104,RELATED_TO,164909000
433144002,USED_FOR,907211000119104
10305001,USED_FOR,907211000119104
237000119104,USED_FOR,907211000119104
19173003,USED_FOR,907211000119104
32412002,USED_FOR,907211000119104
31547003,RELATED_TO,408456000
129131000000109,RELATED_TO,408456000
267038008,RELATED_TO,424121000000109
284039007,HAS_SPECIALTY_IN,39937001
394576009,HAS_SPECIALTY_IN,723665000
39937001,USES,75367002
278030005,TREATED_WITH,372674009
439347004,DIAGNOSIS_OF,55641003
118949000,TREATMENT_FOR,55641003
225564006,ASSESSMENT_OF,55641003
86273004,PART_OF_TREATMENT,118949000
405813007,PART_OF_TREATMENT,118949000
439900001,PART_OF_TREATMENT,118949000
134355008,PART_OF_TREATMENT,118949000
118672007,PART_OF_TREATMENT,118949000
6142004,HAS_SIGN_OR_SYMPTOM,422587007
6142004,HAS_SIGN_OR_SYMPTOM,29857009
57831003,HAS_SIGN_OR_SYMPTOM,162397003
57831003,HAS_SIGN_OR_SYMPTOM,62315008
57610008,HAS_SIGN_OR_SYMPTOM,267450006
28442006,ASSOCIATED_WITH,44054006
13791008,CO_OCCURS_WITH,28442006
230690007,MANIFESTS_AS,28442006
373873005,TREATS,230690007
